Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
676M5L7H8D1D,"Refurbished Apple iPhone 8 Plus 64GB, Silver - Unlocked LTE","*This item is REFURBISHED. Get a New Phone with No Contract! You can buy a new phone with monthly prepaid phone service at Walmart thanks to Straight Talk. Skip the lines at the phone carriers store and pick yours up at Walmart. With Straight Talk, there is no contract, so just add an unlimited plan to your shopping list and start enjoying your cell phone service today! Apple iPhone 8 Plus Now Available at Walmart. The iPhone is the device that changed the world and this iPhone 8 Plus 64GB is no different. Upgrade your current phone or take your first steps into the world of Apple. Instant access to iOS 11 gives this iPhone some of Apples best smart phone features. Apples proprietary Retina displays put you closer to anything and everything that graces your screen. Watch and stream video in dazzling HD with unprecedented clarity. Shoot your own HD photos and videos with this models 12-megapixel camera. Record 4K video at 60 frames per second or get it in slow-motion with a whopping 240 FPS! Your iPhone 8 Plus can do it all while looking great. This iPhone comes with everything you need to enjoy iOS. Unpack your phone, charger, and earbuds, and set up your iTunes account then you’re ready to connect to Straight Talks nationwide 4G LTE networks. After selecting your Straight Talk plan, you'll have access to the nation's largest, most dependable 4G LTE networks Unlimited Data, Talk, and Text Plans from Straight Talk You don't need a complicated contract to get great cell phone service. Prepaid phones from Straight Talk give you access to the same nationwide networks as larger carriers! With plans starting as low as $35 per month you can choose the right amount of high speed data for you. No matter how much data you need there's a Straight Talk plan for you. Straight Talk gives you high-speed data and nationwide cell phone service with no complex, expensive contracts! Simplify your smart phone experience and get everything for less with Straight Talk. For more information on any of our prepaid phone plans, text HELP to 611611. The iPhone 8 Plus is available at participating Walmart stores, and online at Walmart.com. Get your Apple prepaid phone today and get connected. Don't forget to add a protection plan to cover your new iPhone 8 Plus from drops, spills, and cracked screens. You can sign up right here at Walmart.com! Display size is measured diagonally. FaceTime calling requires a FaceTime-enabled device for the caller and recipient and a Wi-Fi connection. Availability over a cellular network depends on carrier policies; data charges may apply. By texting keywords to 611611 you are consenting to receive response messages. Key features Free Bluetooth with purchase of this device. While Supplies Last! 5.5-inch Retina HD display with True Tone3 All-glass and aluminum design, water and dust resistant2 12MP dual cameras with OIS, Portrait mode, Portrait Lighting, and 4K video up to 60 fps4 7MP FaceTime HD camera with Retina Flash for stunning selfies5 Touch ID for secure authentication and Apple Pay A11 Bionic, the most powerful and smartest chip in a smartphone Wireless chargingworks with Qi chargers1 ",https://walmart.com/ip/676M5L7H8D1D,Cell Phones,/Apple iPhone on Straight Talk,$373.00,0.0,0 ratings
3NGVAFD2XKHH,"Simple Mobile Apple iPhone 11 Pro Prepaid with 64G, Space Gray","Pro cameras. Pro display. Pro performance. Three cameras. Unlimited possibilities. Three up your camera game. The most advanced iPhone yet. Upgrade to the best iPhone yet. Shoot amazing videos and photos with the Ultra Wide, Wide, and Telephoto cameras. Capture your best low-light photos with Night mode. Watch HDR movies and shows on the Super Retina XDR display?the brightest iPhone display yet. Experience unprecedented performance with A13 Bionic for gaming, augmented reality (AR), and photography. And get all-day battery life and a new level of water resistance. All in the first iPhone powerful enough to be called Pro.5.8-inch Super Retina XDR OLED display Water and dust resistant (4 meters for up to 30 minutes, IP68) Triple-camera system with 12MP Ultra Wide, Wide, and Telephoto cameras iOS 13 with Dark Mode, new tools for editing photos and video, and brand new privacy features",https://walmart.com/ip/3NGVAFD2XKHH,Cell Phones,/All Prepaid Phones,$974.97,3.7,3 ratings
64FIXSAUZF0P,Total Wireless LG Solo L423DL Prepaid Smartphone,"Live life to the fullest with a smartphone that?s made for your world. Quickly capture life in motion. Share every moment with friends and followers. Outlast an eventful day. The Total Wireless LG Solo? LTE packs premium features and power to boot so you can explore with eyes wide open. CDMA     5.7"" HD+ Full Vision Display     8MP Autofocus Rear Camera with Fast catch     5MP Front Camera     Fingerprint Sensor     16GB ROM/ 2GB RAM     Talk Time up to 12 hours     Standby Time up to 12 hours Google Assistant Button ",https://walmart.com/ip/64FIXSAUZF0P,Cell Phones,/All Prepaid Phones,$69.99,4.3,3 ratings
6FI32DRO8N4Y,"Total WIreless LG Rebel 4, 16GB Black - Grade A Refurbished Prepaid Smartphone","Dare to be Exceptional. Now you can because you’ve never had this much power and beauty at your fingertips.This is the refurbished Total Wireless LG Rebel™ 4. It has all the premium features without the premium price tag in a device that is smart, sleek and beautiful. Who would’ve thought that brains,brawn and beauty could come in such a stunning package? We did, that’s who.Total WIreless LG Rebel 4 Prepaid Smartphone, Refurbished",https://walmart.com/ip/6FI32DRO8N4Y,Cell Phones,/All Prepaid Phones,$29.88,1.0,1 ratings
74RY7R5IFATK,"Straight Talk SAMSUNG Galaxy S8, 64GB Black - Grade A Refurbished Prepaid Smartphone","Get a New Phone with No Contract You can buy a new phone with monthly prepaid phone service at Walmart thanks to Straight Talk. Skip the lines at the phone carriers store and pick yours up at Walmart with no confusing contract. With Straight Talk, you can just add your unlimited plan to your shopping list and start enjoying your cell phone service today!Galaxy S8 Camera Experience to reflect how we communicate today. The new Dual Aperture camera adapts like the human eye to capture amazing images from bright daylight to super low light. Shoot 240 fps super slow-motion video. This is four times faster than before. Unlock your phone faster than ever using either the ergonomically-placed fingerprint scanner the phone's front camera. Take a selfie to create an AR Bitmoji, a fun little version of yourself to put in posts, messages, or moving alongside videos and pictures.    Key Features:   5.8"" (full rectangle)/5.6"" (rounded corners) Quad HD Super AMOLED display 12MP main camera 8MP front-facing camera with auto focus 64GB of memory with up to an additional 256GB with microSD card (memory card sold separately) Iris scanner Samsung Pay Android 7.0 (Nougat) OS Battery: 3000mAh Talk time: up to 29 hours Fast wireless charging (wireless charging pad sold separately) IP68 certified water-resistant up to 5' of water for up to 30 minutes ",https://walmart.com/ip/74RY7R5IFATK,Cell Phones,/All Prepaid Phones,$499.00,2.4,17 ratings
35DP0YK45PXW,Verizon Motorola Moto E4 Lite,"5” HD display + compact design; Bring photos, videos, and games to life on a stunning smartphone that fits right in your hand; water-repellent; Nanocoating protects your phone inside and out*;fast performance + Android™ 7.1; With a quad-core processor and 4G speed, watch videos, play games, and more, without having to wait.§; advanced cameras Take beautifully sharp photos and selfies, even in low light conditions; all-day battery Keep going for hours on a single charge†5” HD display + compact design; Bring photos, videos, and games to life on a stunning smartphone that fits right in your hand; water-repellent; Nanocoating protects your phone inside and out*;fast performance + Android™ 7.1; With a quad-core processor and 4G speed, watch videos, play games, and more, without having to wait.§; advanced cameras Take beautifully sharp photos and selfies, even in low light conditions; all-day battery Keep going for hours on a single charge†",https://walmart.com/ip/35DP0YK45PXW,Cell Phones,/Verizon Prepaid Phones,$97.88,3.7,52
762EA4Y0Z4JN,"Simple Mobile SAMSUNG Galaxy S10e, 128GB Prism Black - Prepaid Smartphone","Simple Mobile's Galaxy S10e is radically reimagined mobile experience built to realize your ideas. Now, you can see more with a nearly bezel-less Cinematic Infinity Display. Capture your vision with an ultra-wide lens that sees the world like you do. Share power and go further with the next-level battery intelligence. Unlock with in-display Ultrasonic Fingerprint ID. Bring it, with the next generation of Galaxy. GSM-T 5.8"" Infinity Display 10MP Selfie Camera Front Camera 12MP Super Speed Dual Pixel/16MP Ultra Wide Rear Camera 3,100mAH All-Day Battery Facial Recognition ",https://walmart.com/ip/762EA4Y0Z4JN,Cell Phones,/All Prepaid Phones,$599.00,0.0,0 ratings
5PWNBZKUFOQP,"IndigiÂ® 7.0"" DualSim 3G Unlocked 2-in-1 Android 4.4 SmartPhone + TabletPC AT&T / T-Mobile Compatible","Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple Languages  4G LTE GSM Unlocked Google Certified Android Pie 7-inch TabletPC w/ DualSIM Slots QuadCore CPU, 2GB RAM/16GB ROM Expandable Storage up to 512GB w/ microSD Google Play Store WiFi & Bluetooth Enabled     ",https://walmart.com/ip/5PWNBZKUFOQP,Cell Phones,/Android Prepaid Phones,$109.99,0.0,0 ratings
4VU3MPTARTM9,"Total Wireless SAMSUNG Galaxy S9, 64GB Black - Prepaid Smartphone",,https://walmart.com/ip/4VU3MPTARTM9,Cell Phones,/All Prepaid Phones,$499.00,4.4,16 ratings
2Q1UNHM9N1HA,"Simple Mobile SAMSUNG Note 8, 64GB Black - Prepaid Smartphone","Enjoy your Straight Talk Galaxy Note 8! With a smarter S Pen, our largest Infinity screen and our best camera yet, Galaxy Note 8 gives you more ways to create, share, and express your ideas than ever before. 6.3"" (full rectangle)/6.2"" (rounded corners) Quad HD Super AMOLED display* Main: 12MP camera w/ OIS & 2x Optical Zoom Front: 8MP with auto focus 64GB of memory with up to an additional 256GB with microSD card (memory card sold separately) Iris scanner Samsung Pay Android OS Battery: 3300mAh Talk time: up to 22 hours Fast wireless charging (wireless charging pad sold separately) IP68 certified water-resistant up to 5' of water for up to 30 minutes ",https://walmart.com/ip/2Q1UNHM9N1HA,Cell Phones,/All Prepaid Phones,$599.00,4.1,71 ratings
36IN2CMGM0Y1,Tracfone LG Solo L423,"Get the LG Solo on TracFone today! With the LG Solo, you can live life to the fullest with a handset that's made for your world. Quickly capture life in motion. Share every moment with friends and followers. Outlast an eventful day. The LG Solo? LTE packs premium features and power to boot so you can explore with eyes wide open Package includes: LG Solo, Activation Card, Services Guide, Powerr, Battery, and Quick Start Guide. **TracFone Service Card sold separately. TracFone handset service plans are available for as low as $20 a month and give you access to America's largest and most dependable 4G LTE networks.8MP Autoface Rear Camera with Fast Catch 5MP Front Camera with Flashlight 5.7"" HD+ FullVision Display Fingerprint Sensor 3,000 mAh Battery Android Oreo 8.1",https://walmart.com/ip/36IN2CMGM0Y1,Cell Phones,/All Prepaid Phones,$89.00,1.0,1 ratings
494Y5857GLPG,"Walmart Family Mobile SAMSUNG Galaxy Note 10, 256GB Aura Glow - Prepaid Smartphone","Get the new Samsung Note 10 on Walmart Family Mobile! With Walmart Family Mobile, your family will stay connected no matter what with our non-stop nationwide 4G LTE†coverage powered by T-Mobile. Device Specs:    Display: 6.3"" Infinity display (Full HD+ Dynamic AMOLED) Front Camera: 10MP Selfie Camera w. Dual Pixel  Rear Camera: Pro-grade Camera: 12MP Super Speed Dual Pixel, 16MP Ultra Wide, 12MP 2x Zoom  Capacity: 256GB Storage/8GB Ram  ",https://walmart.com/ip/494Y5857GLPG,Cell Phones,/All Prepaid Phones,$949.00,0.0,0 ratings
7L6G9QDRMB4F,"Total Wireless SAMSUNG Galaxy Note 8, 64GB Black - Prepaid Smartphone","Enjoy the Total Wireless Samsung Galaxy Note 8! With a smarter S Pen, our largest Infinity screen and our best camera yet, Galaxy Note 8 gives you more ways to create, share, and express your ideas than ever before. Key Features   6.3"" (full rectangle)/6.2"" (rounded corners) Quad HD Super AMOLED display* Main: 12MP camera w/ OIS & 2x Optical Zoom Front: 8MP with auto focus 64GB of memory with up to an additional 256GB with microSD card (memory card sold separately) Iris scanner Samsung Pay Android OS Battery: 3300mAh Talk time: up to 22 hours Fast wireless charging (wireless charging pad sold separately) IP68 certified water-resistant up to 5' of water for up to 30 minutes ",https://walmart.com/ip/7L6G9QDRMB4F,Cell Phones,/All Prepaid Phones,$599.00,4.1,71 ratings
5B0R9HRUR6XW,Indigi® 4G LTE Unlocked QuadCore SmartPhone + TabletPC Official Android 9 Pie + WiFi + DualSIM Slots w/ Keycase included,Specifications:Operating System: Official Android 9 PieScreen: 7-inch HD IPS DisplayResolution: 1024 x 600 CPU: Quad Core Memory: 2GB RAM / ROM: 16GB Onboard expandable up to a MAX of 512GBBluetooth: BT 5.0Battery: 3500mAh Battery - 10 Hours of useCharging Port: microUSBGoogle Play Store Access: YesConnectivity: Wi-Fi 802.11 b/g/nExternal Slot: microSD Slot / 3.5mm Audio JackPower Input: 5V/2ALanguage: Supports Multiple LanguagesIndigi® 4G LTE Unlocked QuadCore SmartPhone + TabletPC Official Android 9 Pie + WiFi + DualSIM Slots w/ Keycase included,https://walmart.com/ip/5B0R9HRUR6XW,Cell Phones,/Android Prepaid Phones,$119.99,0.0,0 ratings
609JCBUR258H,Total Wireless SAMSUNG Galaxy S20+ 5G* 128GB Cosmic Gray - Prepaid smartphone,"Total Wireless Samsung Galaxy S20+ 5G* First-of-its-kind Space Zoom, Single Take and Bright Night transform how you share your world. Introducing the new Galaxy S20 5G*. Make your world bigger with Total Wireless Samsung Galaxy S20+ 5G* fully decked, pro-grade camera system, 30x Space Zoom, super-fast charging, and cinematic 6.7″ Infinity-O display**.    Galaxy 5G*: Get next-level power for everything you love to do with Galaxy 5G*. Share more, game harder, experience more and never miss a beat.    *Compatible SIM and network required. 5G Network not available in all areas.         **Measured diagonally, the screen size is 6.2″ in the full rectangle and 6.1″ with accounting for the rounded corners. Actual viewable area is less due to the rounded corners and camera lens.   ",https://walmart.com/ip/609JCBUR258H,Cell Phones,/All Prepaid Phones,"$1,125.00",0.0,0 ratings
