Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count,Recommended_Prods
6LUQ4FPT15WI,"FoodSaver 8"" x 20' Vacuum Seal Rolls, 2 Pack",,https://walmart.com/ip/6LUQ4FPT15WI,Home,/Vacuum Sealers,$16.98,4.8,1432 ratings,['Not available']
339DFEXSEVC0,"Rubbermaid Take Alongs Food Storage Container Bowls, 6.2 cups, 3 Count","Medium Bowls 50 oz Containers + Lids Product Features  With Quik Clik Seal!? 6.2 cups Microwave-safe BPA free Lid clicks to container for a tight seal Ridged lid for secure stacking Handy measuring marks Medium Bowls Value Freezer, microwave reheatable, dishwasher    Sleeve - Recyclable  100% Recycled Paperboard®  Rubbermaid Incorporated, Huntersville, NC, 28078-1801, U.S.A.  © 2015  A Newell Rubbermaid? Brand",https://walmart.com/ip/339DFEXSEVC0,Household Essentials,/Food Storage Containers,$2.86,4.8,54 ratings,"['5TOSS0QF5HCK', '18QQY98ENVZT', '4K70ZUHHIX6Y', '7GFBG1Q5XHJ9', '55S4SQOQOIGI', '78M8YBPT7ZD1', '1HC0AV3WRK3X', '1MLWRRPT2BWL', '2MEZU1MO2J1W', '3MV0STH1OHPV', '3QDF4WP2G6YS', '0S74EC2DYUW4', '1G6CF67VYT09', '6RRWRS69DWYO', '1RBG7P53OUTG', '4ZZ6AGC4H8ES', '26AFNEAWZ0R4', '3LWCVJ0LIJAQ', '2VBQTO2SDNDX', '5G770OSQR4DX']"
5CEU3KGVUZT9,Luxor Top and Middle Tub Shelf and Flat Bottom Shelf Cart,,https://walmart.com/ip/5CEU3KGVUZT9,Home Improvement,/Utility Carts,$80.82,3.3,3 ratings,['Not available']
39GKE2WHKL4X,Luxor 2-Shelf Tub Cart,,https://walmart.com/ip/39GKE2WHKL4X,Home Improvement,/Utility Carts,$79.98,4.8,5 ratings,['Not available']
2NDNDNEM41UZ,Geniqua Utility Collapsible Folding Wagon Cart Canopy Garden Beach Sport Outdoor Buggy,,https://walmart.com/ip/2NDNDNEM41UZ,Baby,/Double Strollers,$78.95,4.8,4 ratings,['Not available']
1SD428DWYGX2,Folding Shopping Trolley Stair Climbing Cart for Grocery Cart Burgundy,"Folding Shopping Trolley Stair Climbing Cart for Grocery Cart Burgundy The Unique Bargains Folding Rolling Shopping Cart comes with tri-wheels for steps to ensure its convenience and balance. Lightweight, but sturdy, Quick and easy to assemble, the stair climber shopping cart makes a wonderful companion when you are on the go, such as for grocery laundry utility storage etc. Unique Bargains Folding Shopping Trolley Stair Climbing Cart with Bag: Max Load Capacity: 25kg(55lb) Material: Durable Stainless Steel and Durable Fabric. The entire cart measures 16.9 x 9.6 x 35.8 inches(L*W*H) The shopping bag measures are 11.4 x 8.3 x 20.5 inches(L*W*H) Package includes: A bag, a shelf, a pair of wheels, a bearing, two fixed heads Product Features: Comfort anti-skid handle reduces stress for you. There are two large pockets outside on both sides. Wear-resistant mute rubber three wheels design. The entire cart folds to a compact size for easy storage. The storage shopping bag is made from water repellent material.  Notes: The shopping cart is constantly upgraded. Old and new versions will be shipped randomly, but it will not affect your use.  Folding shopping cart to use on stairs Handy helper stair climbing cart Large storage capacity up to 55 lbs Lightweight Sturdy and easy assembly Rolling cart with bag and Tri-wheels for steps ",https://walmart.com/ip/1SD428DWYGX2,Home Improvement,/Hand Trucks,$33.17,1.0,2 ratings,"['6C901INWVMBT', '4B98GEF2LJE0', '5Z8GYDSUSBL4', '3IXMRGVOQB6C', '1K6G3QOH6JA1', '70365BR44H0N', '5EFHVED8R2HJ', '6O7DFX8ZRS1Z', '1JJIMUQU4Z67', '2NJY6S3E4G0I', '15UFSDQTLRYM', '13D5087DYA4K', '1X9BRB95ANHD', '2HP2H7UM38HP', '3XTFHYEO5OX7']"
29RQLXW74ERZ,Adeptus 7 Drawer Gate Leg Sewing Table,,https://walmart.com/ip/29RQLXW74ERZ,Arts Crafts & Sewing,/Sewing Tables,$127.99,4.1,53 ratings,['Not available']
186UH8PVORE8,"Rubbermaid Commercial 8-Bushel Collapsible X-Cart, Black","Durable, easy-to-maneuver basket truck efficiently transports large, bulk loads, and then you can conveniently collapse it to minimize storage footprint. Cart's width is reduced by 75 percent when collapsed. Collapsible X-Cart stays upright in the collapsed position. Robust stainless steel, powder-coated frame of the 8-bushel cart prevents rusting and supports 220 lb. of load. Color-coded ribbons classify transport materials to prevent cross-contamination. Premium, quiet casters swivel for superior maneuverability. Bumper guards add extra protection during transport. Detachable bag is easy to clean. Rubbermaid Commercial 8-Bushel Collapsible X-Cart, Black  Compact frame collapses for efficient storage Stays upright in collapsed position Powder-coated stainless steel prevents rusting Easy-to-clean, detachable bag Premium, quiet casters swivel for superior maneuverability ",https://walmart.com/ip/186UH8PVORE8,Industrial & Scientific,/Janitorial Housekeeping Carts,$147.00,4.5,4 ratings,"['2EUN7PATZHS2', '47ED67DSUUPS', '4922UBMU4RU8', '7FX76F5DRV0J', '5YJU1VBUXJYH', '6GMDJOZGE23K', '6OA6IP8MKWOL', '19IGBLLT0AJM', '4W7BO0LYDE8Y', '7B3GP2LBKQGY', '4ZS8OCIOCN6M', '5DV258ACU61I', '29GVWTR73368', '5DPNIY0GQT2P', '24UXB5JFY32J']"
1K1U95HMHKR4,"Sekey 176 lb Folding Collapsible Utility Wagon Cart w/ All-Terrain Wheels, Blue",,https://walmart.com/ip/1K1U95HMHKR4,Patio & Garden,/Garden Carts,$104.99,4.5,12 ratings,['Not available']
0UGJQWS56AE4,"IRIS USA 4"" x 6"" Photo and Embellishment Craft Keeper, 12 Keepers, Clear",,https://walmart.com/ip/0UGJQWS56AE4,Arts Crafts & Sewing,/Craft & Hobby Storage Bags & Cases,$31.99,4.6,17 ratings,['Not available']
1KH0M6VOW0AX,"Bigroof Dresser Storage Organizer, Fabric Drawers Closet Shelves for Bedroom Bathroom Laundry Steel Frame Wood Top with Fabric Bins for Clothing Blankets Plush Toy (Light Grey-5 Drawers)",,https://walmart.com/ip/1KH0M6VOW0AX,Baby,/All Nursery Storage,$62.99,4.7,12 ratings,['Not available']
435Y7QRFD35Y,"Inteplast Group ""Thank You"" Shopper Bags, White, 500 Ct"," Shopper Bags 500 Count The ideal, all-purpose checkout bag! Heavy duty, white plastic featuring handles for easy hold. Featuring red and white ""Thank You"" print, this bag is a wonderful way to show your customers that you appreciate their business.  500 bags per box  Standard ""Thank You"" White T-shirt bag Standard Supermarket size Includes handles ",https://walmart.com/ip/435Y7QRFD35Y,Office Supplies,/Poly Bags,$19.85,4.8,10 ratings,"['2X39DPTRK6AA', '4UOKU0G81ARR', '4WRBXGB8CS5Z', '3UCJST5RKPW0', '12L42YGG7FTA', '31AYCQ1O0S50', '65LHO6E04NOO', '6BJ0LMHVL4GF', '1L39AWP8DBQH', '1GYL3AVEE5P4', '6P3DB8YWYL5T', '3G6B6YSWTAYN', '48DV7L5YM4TJ', '7DN92JSJHW2S', '7CV0SCIQW6CH', '6EE0OO1FWTVO', '6CQM7G47UJVS', '42JEO1FQT5K5', '72CCV4OGY1C7', '4BWHWX5NDYP2', '6EE0OO1FWTVO', '5KWSWX8O8286', '4E14AUWGA3TL', '4LGHP6IMMXG9', '6KWOZSY5KU77']"
2O9MXRP3IQ78,"Seville Classics 3-Tier Heavy-DutySeville Classics NSF-Certified Commercial Shelving with Wheels, 34"" W x 18"" D, Chrome","This versatile heavy-duty, multi-functional Commercial UltraZinc Utility Cart is great for use in your home, office, kitchen or warehouse. The shelves are height adjustable to fit your needs and the cart rolls on 4\ durable wheels. Holding up to 500 lbs Great for the warehouse, office, restaurant, and home NSF Certified Finish Zinc-plated steel 1.5 Poles Adjustable heavy-duty shelves No tools required for setup  Transport everything from tools to the buffet to mail ",https://walmart.com/ip/2O9MXRP3IQ78,Home Improvement,/Material Handling Carts,$150.47,4.8,41 ratings,"['523O46ILA6BK', '67BCDE2F6PQD', '64N8OWW2BJP7', '6JP0K5YVQA69', '7IH9Y578O4ED', '4HITSNRJI510', '2ML9BM8FJD9C', '4VQ2ZHEYOA3K', '772G17XJCENC', '68FJWKTHWQBS', '598ZR6C7ZO36', '3YJ8TM2FEVCH', '6FQ1L7X5OO20', '6ULIJGPZW51J', '4UKI6CQB5ZCL']"
14PZN5VR1WTH,"Sparco Removable Storage Drawer Organizer, Clear","Create a neat and functional work space with the Sparco Removable Storage Drawer Organizer. It is suitable for home, office or school dorm use. The Sparco organizer has four small removable drawers ideal for keeping clips, rubber bands, push pins and more. Sparco Removable Storage Drawer Organizer, Clear:  Features drawers to hold small items, such as clips, rubber bands, pins and more Drawers open independently and are fully removable Model# SPR82977 Clear drawer organizer is ideal for the home or office ",https://walmart.com/ip/14PZN5VR1WTH,Office Supplies,/Desktop Organizers,$16.16,4.3,24 ratings,"['3JDLN9T6C9XC', '21BRQXI3OW4X', '49YAGLNLEXSX', '4XJQW5GQS52X', '58CEL7KQ2DC3', '5GN31W4SOGAC', '5EQDPOHOY6GH', '545Q42WIMWHY', '7JPQV99R5X47', '3NFFXWCOJ3DU', '4VQ2ZHEYOA3K', '750F4NJLK78L', '3YNAWCLAPUDL', '1PLVLZL4NX4H', '6T136FZ410ZR', '24FRJCRXEBIG', '6PE6ANTZ4KUH', '7GXU6D08GSFW', '2OPXIPVM3FQO', '6UZQTOEWC6G2']"
74D0JFYJQ7R4,"Luxor 300 lb. 24"" x 18"" 3-Shelf Black Utility Cart","This Luxor 300 lb. 24"" x 18"" 3-Shelf Black Utility Cart allows you to easily transport many types of items. You can use it to move food, school or office supplies, electronics, files, small boxes and more. This Luxor utility cart is made of high-density polyethylene structural foam molded plastic shelf. Its legs won't stain, scratch, dent or rust, allowing it to maintain its appearance and function for a long time. There's a retaining lip around the back and sides of each flat shelf, and four heavy-duty 4"" casters, two with brakes allow for easy and smooth movement. This Luxor 300 lb. 24"" x 18"" 3-Shelf Black Utility Cart has a push handle molded into the top shelf. It's ideal for use in schools, health care facilities, offices, factories, storage facilities or your own home. Luxor 3-Shelf Utility Cart, Black:  Multipurpose utility cart ideal for use as serving or storage cart and more Shelves and legs are constructed with an injection molded thermoplastic resin, which will not stain, scratch, dent or rust 3-shelf utility cart measures 24"" W x 18"" D x 43"" H with a clearance between shelves of 16.25"" for easy access Includes 3 flat shelves with 0.25"" retaining lip to secure items from sliding off Ergonomic push handle molded into the top shelf Rolling cart with 4 heavy-duty 4"" casters, 2 with locking brake Maximum weight capacity of 400 lbs (evenly distributed) ",https://walmart.com/ip/74D0JFYJQ7R4,Home Improvement,/Utility Carts,$79.80,4.5,10 ratings,"['721WBWEJT88Z', '31DBL1XFK4H5', '6HK9W6MI1P8K', '48HSJ1U6WKXF', '4WDHMELEZO6B', '64TCG5DVB32H', '488I4GY3GVYT', '0RIW1124OJC3', '5B38II3QDUQU', '4NM2USBGPWIX', '5PTVZ6PLJO4L', '39GKE2WHKL4X', '4265W03C7MPE', '1SOU84JXK82D', '2WX47MVTTU76', '5NY7A5VZE7CW', '4BFSUAASD4YG', '1Z1J5C4PM31E', '61V3WO1DFYDJ', '4UJI6W0YG7QE', '5HRZXXUYJ2MA', '1R1RMCA8HB45', '5NY7A5VZE7CW', '4BFSUAASD4YG', '1Z1J5C4PM31E']"
1XIVC7SY7UG9,"Mini WiFi Projector, EEEkit 2500lm Wireless Bluetooth Projector 4K Full HD 150” Display Supported, Compatible with PS4, TV Stick, DVD, Portable Home Theater Protector for Entertainment",,https://walmart.com/ip/1XIVC7SY7UG9,Office Supplies,/Projectors & Presentation Equipment,$99.47,5.0,1 ratings,['Not available']
6HK9W6MI1P8K,"Luxor 300 lb. 24"" x 18"" 3-Shelf Black Utility Cart","The Luxor 3-Shelf Utility Cart is a convenient way to store different things temporarily, especially when you have limited counter or floor space. This item is made of high-density polyethylene structural foam molded plastic shelves and legs that will not stain, scratch or dent. It is especially useful for storing tools in the garage, foods and accessories in the kitchen and other items anywhere you need extra space. The Luxor utility cart is designed with a retaining lip around the back and sides of the shelves, so items sitting on top don't accidentally spill over. It also includes four heavy-duty 4"" casters, two of which have brakes, for easy mobility. This 3-shelf cart has a push handle molded into the top shelf.Luxor 3-Shelf Utility Cart:  High-density polyethylene Won't stain, scratch, dent or rust Retaining lip around flat shelves 4 heavy-duty 4"" casters, 2 with brakes Push handle molded into the top shelf Assembly required Dimensions: 18""W x 24""D x 33.5""H Limited lifetime warranty 3-shelf cart is a practical place to store tools, kitchen accessories and other items Casters make it easy to move from one place to another ",https://walmart.com/ip/6HK9W6MI1P8K,Home Improvement,/Utility Carts,$70.72,4.3,18 ratings,"['74D0JFYJQ7R4', '721WBWEJT88Z', '4TLSMFQ1P9KN', '395E97SE78BN', '7GAXNDJGJXDV', '1TQD1EMRD6NO', '6UPQP03PH3OK', '6Z1PEZOVY4TD', '70OSBYRM9278', '5CEU3KGVUZT9', '61V3WO1DFYDJ', '4UJI6W0YG7QE', '5HRZXXUYJ2MA', '1R1RMCA8HB45', '23Q973HDV8XZ', '61V3WO1DFYDJ', '4UJI6W0YG7QE', '5HRZXXUYJ2MA', '1R1RMCA8HB45', '6JTC0NNN6SKG', '4WDHMELEZO6B', '5PTVZ6PLJO4L', '39GKE2WHKL4X', '4265W03C7MPE', '1SOU84JXK82D']"
1SG3R6Q32PIR,Large Capacity Light Weight Wheeled Shopping Trolley Push Cart Bag," Having a lot of time on the way with loads of goods or carry-bags, this trolley Bag is the best choice for you. It is durable with 600D waterproof oxford fabric and a heavy load steel frame. High quality and long service life now are at a great price.  Description:  Brand new and high quality  600D waterproof oxford fabric  Heavy load steel Frame construction  Lightweight with Great volume capacity  Easy Grab Handle  Drawstring close    Specifications:  Color: black   Having a lot of time on the way with loads of goods or carry-bags, this trolley Bag is the best choice for you. It is durable with 600D waterproof oxford fabric and a heavy load steel frame. High quality and long service life now are at a great price.  Description:  Brand new and high quality  600D waterproof oxford fabric  Heavy load steel Frame construction  Lightweight with Great volume capacity  Easy Grab Handle  Drawstring close    Specifications:  Color: black   Material:  Frame: steel  Bag: 600D waterproof oxford fabric  Wheels: plastic & rubber  Bag Dimensions: 21""x13""x7""  Frame Dimensions 35""x14""x11""  Product Weight: 3.5lbs  ",https://walmart.com/ip/1SG3R6Q32PIR,Walmart for Business,/Shopping Baskets & Carts,$39.99,3.0,4 ratings,"['1K6G3QOH6JA1', '6C901INWVMBT', '6YMODNPSRVAX', '348RB1EXOOG8', '5Z8GYDSUSBL4', '3IXMRGVOQB6C', '12CZI88DO2JY', '5EFHVED8R2HJ', '4B98GEF2LJE0', '1JJIMUQU4Z67']"
6OUR8OBW24RL,"IRIS USA 4 Drawer Small Desktop Storage System, White, 2 Pack","Compact and convenient, the 4 drawer desktop units make the most of the lack of desk space. Squeeze the mini drawer unit into open space, or create a row of them for even more storage. Small plastic drawers are durable, and the smooth glide drawers give you easy access to the contents inside. The indented top is perfect for storing additional supplies or displaying small pictures. The mini storage drawers are also great for everything from accessories, tool pieces, to small bathroom supplies, and more. Set of two. The compact drawer is the perfect way to make the most of a cluttered space Smooth to open drawers make grabbing contents quick and easy Durable drawer units are easy to clean Stack small plastic drawer organizer to help maximize storage space Dimensions: 8.38""L x 6.75""W x 8.88""H Inside Drawer Dimensions: 7.25""L x 5.0""W x 1.13""H ",https://walmart.com/ip/6OUR8OBW24RL,Office Supplies,/Desktop Organizers,$11.49,5.0,3 ratings,"['24FRJCRXEBIG', '6PE6ANTZ4KUH', '7GXU6D08GSFW', '2OPXIPVM3FQO', '6UZQTOEWC6G2', '6S45SO8GHCIX', '26BJP0YQ89NJ', '3LEBTRWZD8W9', '6DAFM8SZPJHG', '60NCH18B90PU', '6S45SO8GHCIX', '26BJP0YQ89NJ', '6DAFM8SZPJHG', '5VWYZYEAWMTD', '3LEBTRWZD8W9']"
2H941GDEAVT6,"Trolls World Tour Fringe Door Curtain, 5.5 x 2.5ft","Brighten up your bash with our Trolls Fringe Door Curtain. It’s easy to hang on your front door to welcome guests to your kid’s Trolls birthday party. You can also hang the door curtain over an inside doorway or on a wall in your party room. Featuring bold colors and fun characters, this door fringe will create a standout spot for taking photos of everyone. Add even more excitement and shop our affordable Trolls themed party supplies and decorations. Trolls Fringe Door Curtain  Door Fringe measures 5.5ft long x 2.5ft wide Makes a great spot for taking party photos Fun for a Trolls themed birthday party Combine with more Trolls party supplies ",https://walmart.com/ip/2H941GDEAVT6,Party & Occasions,/Trolls Party Decorations,$8.97,2.5,2 ratings,"['3LX7GP60V7VT', '7DGB00VJMC9N', '65YT9T8XSZHJ', '6Y34VEXSN3I9', '4XUBW93VKG51', '4GH0CES8WXXA', '56YJ7OYFMUUV', '3PHK2FZA0VL3', '6YRNVL03UCLI', '1JEG0NJQ2OTF', '2YMNCPTZ7VDJ', '0VFGO987VD7X', '0Y2R6D1TP6XQ', '1JHV4EELJC2O', '4E972KX4YQRN', '2TWC6XBKPJI8', '60GVKWD62G3L', '5SC7V2WCIY21', '0UR9TKNIOS4V', '5BO3HRTHYDQQ', '0UR9TKNIOS4V', '1272SXCUDSJT', '6KKMHGPTKZK0', '2M688WUISFP0']"
4SF14D3CWYZ4,"Magic Chef MCPMCSCDRY1S MCSDRY1S 2.6 cu. ft. Laundry Dryer, White","1 Year Parts and Labor  SKU:ADIB00LS36OGCMagic Chef MCPMCSCDRY1S MCSDRY1S 2.6 cu. ft. Laundry Dryer, White",https://walmart.com/ip/4SF14D3CWYZ4,Home,/Magic Chef Dryers,$387.08,3.0,2 ratings,"['4TQICGGJE861', '4GIM1XOW32MC', '45N6OKW95898', '56WPKD8NRJ9W', '59FZCIK1SHOI']"
4DJSDFQ3DP7A,Magic Chef Compact 2.6 cu.ft. Electric Dryer - White - MCSDRY1S 2.6 Cubic-feet Compact Dryer,"Magic Chef Compact 2.6 cu.ft. Electric Dryer - White Brand NewIncludes One Year Warranty  Product # MCSDRY1S  The Magic Chef Compact 2.6 cu. ft. Electric Dryer is just what you would ask for when you don't have tons of space for a laundry setup. With a compact, space-saving design, the Magic Chef Electric Dryer is perfect for apartments, dorms or even Recreational Vehicles(RVs). For added convenience, you can place it on your countertop or even mount it on the wall. With five settings to choose from, namely cool, anti-wrinkle, warm, hot and air dry, the dryer provides a variety of options for proper fabric care. The Anti-Wrinkle Selection provides periodic tumbling at the end of a dryer cycle to help reduce wrinkling. A sensor monitors the moisture and humidity levels, and adjusts the heating time for more efficient drying performance.  2.6 cu.ft. Compact Dryer Features:    Front Load Electric Dryer Durable Stainless Steel Inner Drum Capacity: 2.6 cu. ft. Fits Up To 9 lbs. of Clothing High Quality PTC Ceramic Heating Element Easy-Set Control Knob- Offers Convenient & Timed Drying 5-Drying Options- Cool- Anti-Wrinkle- Warm- Hot- Air Dry 2-Drying Temperatures- Offer Better Fabric Care Lint & Air Intake Filter- Easy To Access For Cleaning See-Through Window End-of-Cycle Signal- Lets You Know When Drying is Complete Multiple Mounting Options:- Wall Mountable (Mounting Hooks Included)- Placed on Countertop    Magic Chef Compact 2.6 cu.ft. Electric Dryer - White - MCSDRY1S 2.6 Cubic-feet Compact Dryer",https://walmart.com/ip/4DJSDFQ3DP7A,Home,/Magic Chef Dryers,$478.42,0.0,0 ratings,"['1L11SPD7JYOG', '10HXWQR75PBH', '4GUBCGKTN19Q', '13G12C1XKK8U', '6M58SC3BZ6SJ', '13G12C1XKK8U', '54M4B4TATWOP', '3ZOYGVAY7X5W', '6M58SC3BZ6SJ', '4IUZREBO80SG']"
