Product_code,Product_name,Product_description,Product_URL,Breadcrumb_parent,Breadcrumb_active,Product_price,Rating_Value,Rating_Count
3S1RAV3VCU41,"Wireless Bluetooth Car FM Transmitters, Music Player Hands Free Car Kit with QC3.0 Charging and 7-Color Backlit, 4 Play Modes","InformationWelcome to Choose the ALLCACA Car FM Transmitter!Our system is compatible with Siri & Google Assistant.Our product comes with a 7-color LED breathing light.USB charging uses the most efficient Quick Charge 3.0 technique.Music streaming supports Bluetooth 5.0, USB Flash Drive, Micro SD Card and AUX Interface. FeaturesMaterial: ABSRated working voltage: 12V-24VLimit working voltage: 8-27VUSB output: USB1: 5V/1A; USB2: Qualcomm® Quick Charge3.0Working temperature: 0-60℃Music format: MP3/WMA/WAVFM mode: stereo digital PLL frequency lockingBluetooth version: 5.0 + EDRBluetooth audio processing: Advance Audio Distribution ProfileBluetooth transmission distance: <32.8""/10mEffective distance of Bluetooth microphone: 0.5-2mSize (about): 2.8*1.8""/7.2*4.5cm; cigarette lighter 3.1""/8cm; curved rod 3.3""/8.5cm    Weight (about): 2.8oz/78gColor: blackPackage list: 1* car FM transmitter; 1* AUX cable; 1* user manual   Notice* The actual color may vary slightly from the online image due to monitor color settings.* Please allow slight measurement deviation for the data.* If you want to know more details or have any questions, please look through the detailed page or contact the customer service. Bluetooth Function:With advanced Bluetooth module, it supports stream music from your phone or tablet via Bluetooth. With built-in Mic, you can make hands-free calls easily and safely. With two USB charging ports, you can charge your phone or other devices simultaneously.No need to worry about power shortage. ",https://walmart.com/ip/3S1RAV3VCU41,Electronics,/FM Transmitters,$16.88,4.5,11 ratings
1NDJDY94ZBVF,3.5mm Wired Gaming Headphones Over Ear Game Headset Noise Canceling Earphone with Microphone Volume Control for PC Laptop Smart Phone,"Features:Compatibility: With 3.5mm interface, it is suitable for smart phone, Tablet PC, laptop and other 3.5mm audio devices.  Exact Pickup Mic: Adjustable omnidirectional microphone can pick up sounds with great sensitivity and reduces background noise for better in-game chats.  Great Sound: The 40mm drive unit can bring you vivid sound field, sound clarity, sound shock feeling, capable of various games.  Comfortable to Wear: Uses soft over-ear pads, which is comfortable for long time wearing. Adjustable headband is suitable for different head size.  Convenient to Use: Equipped with a rotary volume controller to control volume, and one key to control Mic on and off. Plug and play.   Specification: Drive Unit Diameter: 40mm Frequency : 20-20KHz Sensitivity: 106dB Impedance: 32Ω Mic Sensitivity: -54dB Directionality: omni-directional Cable Length: Approx. 1.2m / 3.93ft Input Plug: 3.5mm plug Color: Black with Blue, Black with Red (Optional) Size: Approx. 19.0 * 18.9 * 7.8cm / 7.48 * 7.44 * 3.07in Weight: 188g / 6.65oz   Package List: 1 * Gaming Headset Compatibility: With 3.5mm interface, it is suitable for smart phone, Tablet PC, laptop and other 3.5mm audio devices. Exact Pickup Mic: Adjustable omnidirectional microphone can pick up sounds with great sensitivity and reduces background noise for better in-game chats. Great Sound: ",https://walmart.com/ip/1NDJDY94ZBVF,Electronics,/Headphones,$14.89,4.5,2 ratings
6OA8BMD5CIOZ,Apple Earpods OEM Original Stereo Headphones w/ Inline Control - White MD827LL/A,"Apple iPhone 5, iPhone 5S, iPhone 5c Earpods with Remote and Mic (3.5mm) MD827LL/A. The Apple EarPods with Remote and Mic are designed to rest comfortably inside and stay inside a variety of ear types. The audio quality is so superior, they rival high-end headphones that cost much more. And you can use the improved remote to adjust volume, control music and video playback, and answer or end calls on your iPhone. Original Apple iPhone 5, iPhone 5S, iPhone 5c Earpods with Remote and Mic (3.5mm) MD827LL/A:  Designed to comfortably fit in- ear 3.5 mm headphone plug Inline remote & microphone Unique in-ear design Microphone is perfectly positioned to enable you to speak without having to move your head.  ",https://walmart.com/ip/6OA8BMD5CIOZ,Electronics,/Headphones,$9.99,3.4,39 ratings
1U1GQAVN7U8Y,onn. AirPods Water Resistant Case,"Cover it up...in style! Our onn. Water-Resistant Charging Case Cover will keep your carrying case free of scratches- and water - while setting you apart from your friends. With a convenient carabiner and neck strap, now you'll always be prepared to escape from the silence! Protect on with our onn. Water-Resistant Charging Case Cover. We're onn. to something here. We took the hassle out of buying electronics and built a brand that's fresh and simple. With delightful pops of color, finding the right product has never been easier. Say goodbye to stressful decision-making and fear of the electronics aisle. Our mission is simple… to deliver great products and make it easy. Choose onn. and get back to using your brainpower for the important things in life… like pondering the question, ""What should I binge watch this weekend?"" onn. Water-Resistant Charging Case Cover For Apple AirPods and Similar Charging Cases:  Durable scratch-proof silicone material Convenient access to charging port What's in the box? 1 Water-Resistant Charging Case Cover, 1 Earphone Neck Strap & 1 Carabiner ",https://walmart.com/ip/1U1GQAVN7U8Y,Electronics,/onn. Headphones,$9.88,4.6,51 ratings
5OBJN37HL75W,Earphones B ass in-Ear Earbuds Headphones with Microphone and Volume Control Black HFON,,https://walmart.com/ip/5OBJN37HL75W,Electronics,/Headphones,$4.99,3.0,7 ratings
79UBM6NKLSUG,Panasonic® Hv096 Earbuds,"This panasonic® hv096 earbuds offers rP-HV096-K HV096 Earbuds This hv096 earbuds is a high quality wired earbuds item from our portable & personal electronics, audio accessories, headphones & headsets, wired earbuds collections. This panasonic® hv096 earbuds is a great panasonic,headphones,portable,personal,electronics,audio,accessories,headphones,headsets,wired,earbuds item at a reduced price under $20 you can't miss. This item is brand new, unopened and sealed in its original factory box. Its dimensions are 4.80 x 2.50 x 0.70 inches and it weighs 0.08 lbs. This panasonic® hv096 earbuds is a panasonic headphones item from our portable & personal electronics, audio accessories, headphones & headsets, wired earbuds collections which comes with a full satisfaction guarantee. Neodymium magnet 14.8mm driver Imp: 17ohm Sensitivity: 104dB/mW Freq resp: 20Hz-20kHz Max input: 40mW 3.9ft cord Black ",https://walmart.com/ip/79UBM6NKLSUG,Electronics,/Headphones,$6.87,4.2,31 ratings
4Z6PM6XFCBXT,1More Stylish True Wireless - True wireless earphones with mic - in-ear - Bluetooth - black,,https://walmart.com/ip/4Z6PM6XFCBXT,Electronics,/Earbuds and In-ear Headphones,$54.95,5.0,2 ratings
5I1PAHQY6NB7,I12 TWS Earbuds Wireless Bluetooth V5.0 Touch Earphone Stereo Headphone With 300mAh Charge Box Earphone For iPhone Android Phones Black,,https://walmart.com/ip/5I1PAHQY6NB7,Electronics,/Headphones,$14.45,4.2,6 ratings
38RAWQMLMCGO,onn. Charging Case Protective Skin for Wireless Earphones,"Cover it up…in style! Our onn. Charging Case Protective Skin for Apple AirPods and similar wireless earphones will keep your AirPods' carrying case free of scratches while setting you apart from your friends. With a convenient carabiner and neck strap, you'll always be prepared for an emergency escape from the silence! Add onn. We're onn. to something here. We took the hassle out of buying electronics and built a brand that's fresh and simple. With delightful pops of color, finding the right product has never been easier. Say goodbye to stressful decision-making and fear of the electronics aisle. Our mission is simple… to deliver great products and make it easy. Choose onn. and get back to using your brainpower for the important things in life… like pondering the question, ""What should I binge watch this weekend?"" onn. Charging Case Protective Skin for Wireless Earphones:  Durable Scratch-proof silicone material Includes an earphone neck strap plus a carabiner Convenient access to charging port Compatible with Apple AirPods and similar wireless earphones ",https://walmart.com/ip/38RAWQMLMCGO,Electronics,/onn. Headphones,$4.88,4.8,52 ratings
1AZCO3X6FJR2,Running Sport Mini MP3 USB Clip MP3 Player LCD Screen Support Micro SD TF Card Stylish Design Portable,,https://walmart.com/ip/1AZCO3X6FJR2,Electronics,/All MP3 Players,$6.39,1.5,10 ratings
6GQ4UVHLDVFL,LOL Surprise Dolls Capsule Built-in Bluetooth Speakers,"The LOL Surprise Dolls Capsule Bluetooth Speakers are the ultimate portable speakers for any fan of the cute LOL dolls. Our wireless speakers feature fun dancing lights that pulse along with your music, making them great night lights or party lights for sleepovers! Our portable bluetooth speakers pair quickly to smartphones, tablets, and other bluetooth devices, giving you an easy-to-use speaker users can trust to keep the tunes blasting for hours! The LOL Surprise Capsule blue tooth speaker is also equipped with a rechargeable battery, giving you bluetooth speakers to take anywhere and charge on the go! High quality kids bluetooth speakers LOL Surprise Dolls design Built-in dancing lights that groove with music Easy-to-use bluetooth speakers for kids Colorful LOL Surprise Dolls design perfect for any fans dolls Dancing lights that glow and pulse along with music Fully rechargeable battery Fast bluetooth pairing Lightweight and portable Compatible with iPhones, iPads, iPods, Smartphones, and other bluetooth devices Great for jamming along with friends 1 Year Warranty ",https://walmart.com/ip/6GQ4UVHLDVFL,Electronics,/Portable Wireless & Bluetooth Speakers,$17.88,4.6,31 ratings
2ZTKM71CZNUP,"OEM Apple EarPods with Remote and Mic (New, Bulk Packaging.)","Experience deeper, richer bass tones with the OEM Apple EarPods with Remote and Mic. It features protection from sweat and water and has video playback and the earpods with mic come with a convenient storage/travel case to organize your essentials. You can answer and end calls and control your music easily all while on-the-go. The remote and mic are supported by all models of Apple iPod, iPhone and iPad. OEM Apple EarPods with Remote and Mic:  OEM earpods provide greater protection from sweat and water Control music and video playback Answer and end calls The remote and mic are supported by all models of Apple iPod, iPhone and iPad (not all models support volume up/down functions); audio is supported by all iPod models Connector: 3.5mm Includes Apple EarPods with remote and mic and storage/travel case ",https://walmart.com/ip/2ZTKM71CZNUP,Electronics,/MP3 Accessory Kit,$12.79,4.3,26 ratings
7I1FE25Z8A4M,"Bluetooth Wireless Headset Ear Hooks Earphones Noise Cancelling In-ear Earbuds With Mic & Storage Case for Tablet, Tab, iPad, Laptop, PC","Bluetooth Wireless Headset Ear Hooks Earphones Noise Cancelling In-ear Earbuds With Mic for Apple iPhone X, iPhone 8, iPhone 8 Plus, iPhone 7, iPhone 7 Plus, iPhone 6S, iPhone 6, Samsung Galaxy Note 2 3 4 5 8 9, S9 Plus, S9, S8 Plus, S8, S7, J7, J7V, J3, Motorola Moto G5S G5. CLEAR HD SOUND QUALITY - With the CSR8615 chip. Enjoy clear sound quality while listening to music or talking on the phone. NOISE REDUCTION TECHNOLOGY allows you listen to music or call even outdoors. LONG BATTERY LIFE provides up to 10 hours / talking, 9 hours / music and 180 hours standby time. CONNECT TWO DEVICES SIMULTANEOUSLY - CSR8615 chip supports all Bluetooth enabled mobile phones, tablets, laptops, PCs. ",https://walmart.com/ip/7I1FE25Z8A4M,Electronics,/Headphones,$20.98,3.7,3 ratings
1J54WGK2QEE0,"BossBud Bluetooth 5.0 True Wireless Earbuds with Compact Charging Case, Headphones with Premium Stereo Sound Quality Noise Cancelling and Built-in Microphone, In-Ear IPX7 Waterproof Sport Ear Buds","Enjoy a true wireless stereo sound with BossBud Bluetooth earbuds. The ergonomic design coupled with multiple provided ear tips, provide long hours of listing to music with maximum comfort. The special battery technology provides a long play time of 6 hours extended up to 18 hours with the provided compact charging case. Customer satisfaction is our number one priority. BossBud is to proud to offer 6 month warranty upon receiving the product.      BossBud in ear buds can cover up to 33ft range.        The smart fingerprint touch provides convenient control on changing, stopping, and starting the songs as well as answering or rejecting phone calls and summoning voice assistant (Siri or Bixby).   BossBud IPX7 waterproof technology efficiently prevents water and sweat from penetrating and damaging the product.  BossBud wireless earbuds can pair to any iOS, android or windows based devices.  Using the latest technology and special diaphragm structure, BossBud Bluetooth earbuds brings you excellent music experience.  The special triangular relief structure provides extra comfort and fantastic passive noise cancellation.    Extremely 0.14 oz. (4.5g) light weight and special triangular relief structure keeps the earphones comfortably in the ear.  Choose out of 2 pairs of silicone ear tips to ensure a comfortable experience.  The music playtime can last up to 6 hours per charge and up to 18 hours with a charging box. BossBud earbuds are small and come with a compact charging case that can easily fit in a pocket. ",https://walmart.com/ip/1J54WGK2QEE0,Electronics,/Wireless and Bluetooth Headphones,$28.99,5.0,14 ratings
